,y,x
74,1.111294367,0.578620636
75,1.175187413,0.468943114
76,-0.500164634,0.604366011
77,0.496999901,1.615992323
78,2.182953977,1.524543265
79,0.888667239,1.071543367
80,1.555039033,1.425185959
81,12.51652149,2.485699939
82,2.031169885,1.649729624
83,1.283591512,0.341713002
84,0.229967483,0.579298039
85,1.304693231,1.537761467
86,0.009199334,1.702513852
87,1.147001744,1.041824218
88,1.230541933,0.843230314
89,12.49460431,2.020805518
90,-0.873603755,0.879297492
91,1.245804937,1.843581071
92,0.066502287,0.420706714
93,1.278783278,0.603386108
94,11.73072898,2.03079147
95,0.858581448,0.514981338
96,0.533981762,1.348843283
97,3.182923805,1.714067041
98,-0.227177483,0.915170095
99,1.063480915,1.835244841
100,0.650817144,0.546060897
101,0.576614795,0.927908775
102,1.689060239,1.239067739
103,-0.592962079,1.548379279
104,14.09183822,2.080091834
105,-0.257361856,1.153046752
106,0.978778474,1.849927571
107,1.479812806,1.491030426
108,0.595805533,1.363562323
109,0.947332248,0.870386395
110,0.882725049,1.599998464
111,1.087844392,0.121833951
112,-0.464624584,1.570245119
113,1.49944744,0.787156974
114,1.467589038,1.417560089
115,1.769042117,1.587301076
116,1.798011375,0.934997728
117,1.211837704,1.008500856
118,0.961506023,0.881480723
119,0.907070779,1.087184699
120,-0.070268205,0.896995694
121,16.90200581,2.906954102
122,0.964279032,1.876688543
123,1.518887523,1.574256399
124,1.216991004,1.785615082
125,-0.7303058,0.574084041
126,0.050674797,1.162347452
127,-0.423718779,0.798949666
128,1.152221033,1.518786985
129,2.564336704,1.999293242
130,0.925548997,1.492081869
131,-0.86974023,1.109756818
132,2.87698603,1.154948544
133,2.23050411,1.0344425
134,0.395906553,0.398668221
135,1.923409562,1.111043669
136,0.366850106,0.302976026
137,-0.592333581,1.713408168
138,13.7068858,2.328091012
139,-0.159850775,1.54598954
140,3.394241481,1.230299646
141,0.601655873,1.532290889
142,-0.310231609,0.802280498
143,0.875239869,1.142665252
144,1.538076817,1.307990572
145,0.083460474,0.244298047
146,0.807149667,1.374116094
147,0.065919772,0.699837899
148,0.843173057,0.989356165
149,1.06568368,1.348063143
150,-1.341833026,1.007651375
151,0.782115169,0.712054856
152,-0.500539405,1.487681008
153,0.309468719,0.081839645
154,1.132096825,0.579043546
155,-1.012402924,0.67135885
156,0.964305306,0.897561083
157,0.923139039,1.3215833
158,0.500303285,0.57449019
159,-0.549199153,1.564781011
160,1.123092913,1.38014969
161,1.12134573,1.816838765
162,-0.241360312,0.47556198
163,1.433082791,0.248994423
164,1.498085484,0.488124623
165,0.596113045,1.404888694
166,-0.356478891,0.636088059
167,1.441906646,1.735671927
168,0.930054941,1.769359534
169,0.128843381,0.361015215
170,10.41827598,2.073451649
171,0.171066569,0.215243898
172,0.018221867,1.294899747
173,-0.192421667,1.124064264
174,2.420539495,1.086390456
175,14.37891618,2.288309515
176,13.93126876,2.113379919
177,0.503844405,1.396177226
178,0.081702923,1.524480597
179,3.090224381,1.565746666
180,0.615553871,0.964403681
181,0.852109541,1.224440087
182,13.08187042,2.198300854
183,0.072964439,0.990428044
184,1.901026882,0.780054804
185,1.699633877,0.885620951
186,1.133694639,0.868486069
187,0.724218497,1.27542887
188,14.62483712,2.223233237
189,0.675939852,0.979883632
190,0.5420644,0.688658729
191,16.70981303,2.333643222
192,1.681492055,1.89666884
193,1.520224503,1.384062892
194,1.828637579,1.975969391
195,13.44372389,2.126692142
196,2.095268304,1.832562372
197,0.211508738,0.930048722
198,0.747018767,1.87104091
199,0.758150681,1.075735332
200,2.090308317,0.96397487
201,1.849369664,1.037770267
202,16.04414432,2.497875403
203,-0.201401011,1.095670967
204,0.535266539,1.464945185
205,-0.753332041,0.047921721
206,1.836175629,1.638265957
207,1.056453793,1.443094493
208,-0.08581702,1.488059635
209,0.081702149,0.535028501
210,0.665475283,1.283484751
211,0.067389221,1.886572912
212,-0.535853946,1.397831456
213,0.667482286,1.34652962
214,2.724417588,1.089656155
215,0.601859045,0.826543591
216,4.292593658,1.96111125
217,1.458842553,0.63148479
218,-1.537304793,0.923882763
219,2.724185618,0.19621203
220,0.045483813,1.840192729
221,1.039493381,0.663056483
222,2.915236009,1.447380231
223,0.713069146,0.877618568
224,2.510376583,1.116186745
225,0.914524048,0.710323018
226,1.109656769,1.346807662
227,13.13736643,2.286353889
228,13.77829022,2.27492935
229,2.889728731,1.99724533
230,-0.104121451,-0.382028253
231,13.5228799,2.170401939
232,1.587935933,1.731665722
233,1.480759019,1.63384292
234,0.964206483,1.708422448
235,2.689085773,0.615223902
236,1.006820894,1.602466684
237,2.109267216,0.90378117
238,1.863662168,1.774945032
239,1.42439717,1.949538699
240,1.695183775,1.225854341
241,-0.08230228,1.444725256
242,0.401908823,1.346610661
243,0.433130072,1.340769065
244,0.853478102,1.475591261
245,1.794945258,0.200804375
246,2.922784098,0.541786578
247,1.256580567,1.255352938
248,0.25633929,1.124647752
249,3.136861485,1.166330492
